username,nome_completo,bio,n_publicacoes,n_seguidores,n_seguindo,data_post,texto_post,verificado,url_foto_perfil,status_relacao,link_externo,verificado_extra,status_conta,n_seguidores_num,nivel_influencia,n_seguindo_num,cidade,estado,tipo_perfil,eh_estudante,genero_inferido
directpar.desenvolvimento,Directpar.Desenvolvimento,api.whatsapp.com/send/?phone=5535997491310 161 161 Directpar - Consultoria & Serviços | +20 anos em Desenvolvimento Econômico | Sucesso em Extrema e além | Atração de investimentos para municípios,33,33,242,2024-11-07T13:00:27.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/462683428_562387196192381_6995441504695821419_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGDW2vTM5XJkCBeQfM4kTxFbFjS8IiKCM5-NlE1oFR71AYuk-7PtivX35UgUAv7lAA&_nc_ohc=Az3Txv3QGxYQ7kNvwHLhPBR&_nc_gid=-Fuc1EDIe87BDO8IP6VTUg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfR19T3m_vMA0R8NnJwlHCsHxMVGFEASBZgMjArccE1TFQ&oe=68832531&_nc_sid=8809c9,Seguir,,False,Pública,33,Iniciante,242,,,Empresa / Comércio,Não,Indefinido
taguatingaempreendedor,Taguatingaempreendedor,163 163 sala do empreendedor de taguatinga |Serviços Públicos ⏰|Atendimento 08 às 14h de segunda a sexta (63)99251-5934 salaempreendedortaguatinga@gmail.com... mais sala do empreendedor de taguatinga |Serviços Públicos ⏰|Atendimento 08 às 14h de segunda a sexta (63)99251-5934 salaempreendedortaguatinga@gmail.com... mais |Serviços Públicos ⏰|Atendimento 08 às 14h de segunda a sexta (63)99251-5934 salaempreendedortaguatinga@gmail.com ... mais mais,78,78,144,2024-12-03T13:00:45.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/369522524_801979695001924_8700597023024553505_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGFhx7v7HfYCryat-XV8KpMy6o-ZM1uhclT1RGFak83dK6rdXZyz-EGqnOFIGLLV6c&_nc_ohc=BGIR0bpq3eEQ7kNvwHwwFgy&_nc_gid=h7NipZMbQDTtpUD2tKvZaQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTmuomsALX3AsmDGex-y09PL3IBrtI8LnpoIW0bDZMVFA&oe=68833250&_nc_sid=8809c9,Seguir,,False,Pública,78,Iniciante,144,,,Empresa / Comércio,Não,Indefinido
meirenalva_alves,Meirenalva_Alves,3.0 3.0 6.142 6.142 Meirenalva Alves Jalapão GYM 🧠 Brasília- DF Chile B-day 30 years Mariana 5🥳 ‍ formatura Ciclismo Verão 2021 Pós Estética‍ Meus 2.7 🥳 Rio de Janeiro Meus 2.6 Jalapão GYM 🧠 Brasília- DF Chile B-day 30 years Mariana 5🥳 ‍ formatura Ciclismo Verão 2021 Pós Estética‍ Meus 2.7 🥳 Rio de Janeiro Meus 2.6,50,50,3050,2024-12-03T13:00:45.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/435026917_793749835956545_660431923923597588_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGFhx7v7HfYCryat-XV8KpMy6o-ZM1uhclT1RGFak83dK6rdXZyz-EGqnOFIGLLV6c&_nc_ohc=Qtgm2ILmTUAQ7kNvwGZZg37&_nc_gid=h7NipZMbQDTtpUD2tKvZaQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTDgQ021Uy9AyCGkcualXy2909w5ZttFmvWzUhpC-hyRQ&oe=68832768&_nc_sid=8809c9,Seguir,https://www.facebook.com/profile.php?id=100003577069853&ref=_ig_profile_ac,False,Pública,50,Iniciante,3050,Rio De Janeiro,DF,Empresa / Comércio,Não,Indefinido
spacontabil,Spacontabil,1.061 1.061 3.426 3.426 Sandra Pereira de Aguiar Empreendedor(a) Sandra Pereira de Aguiar e mais 3 Feedback SERVIÇOS Feedback SERVIÇOS,400,400,1061,2024-12-03T13:00:45.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/332326046_501820628821160_2710692328778487448_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGFhx7v7HfYCryat-XV8KpMy6o-ZM1uhclT1RGFak83dK6rdXZyz-EGqnOFIGLLV6c&_nc_ohc=NsVqj1hm50cQ7kNvwG16rAP&_nc_gid=h7NipZMbQDTtpUD2tKvZaQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRRyzJLcQ_tkeeRaX8mQRSE8NpTSrDn9DcLskcaiOdphw&oe=68833D77&_nc_sid=8809c9,Seguir,https://www.threads.com/@spacontabil?xmt=AQF0E8OdxkN3VUki6REwYDlDtmif42Up7KbplvMkt153Hds,False,Pública,400,Iniciante,1061,,,Empresa / Comércio,Não,Indefinido
sevstutoriaescolar,Sevstutoriaescolar,1.151 1.151 4.943 4.943 - Tutor/professor #Acompanhamento Escolar #TUTORIA ESCOLAR E ALFABETIZAÇÃO Desde 2010. *Acompanhamento em todas as matérias. E-mail:... mais #Acompanhamento Escolar #TUTORIA ESCOLAR E ALFABETIZAÇÃO Desde 2010. *Acompanhamento em todas as matérias. E-mail: ... mais mais wa.me/+5563984026805 e mais 1 Sexta-feira Mural de alunos JORNADA TEA Dia das mães Sexta-feira Mural de alunos JORNADA TEA Dia das mães,618,618,1151,2024-10-17T13:00:36.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503359006_18269165971272346_5051917722645615968_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFbIdLKnQ9zPEEuws_cXIgFxwweZ6t8CL-zR6nzNCvDNzzLQNWj-BU1OgpEtKGGKXk&_nc_ohc=_O8rv7FgCckQ7kNvwEZOjS7&_nc_gid=BukFvUXeMMHuoLN8-vLB9w&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfT5nnM0nwVkxKN7rJypSySBrrD37HHD96mq0o0NqhQs-g&oe=688328C4&_nc_sid=8809c9,Seguir,https://www.threads.com/@sevstutoriaescolar?xmt=AQF0p-Dvh5gKA03MfBBcHHJkHhMOZMdcsVjMuJ7CwbyPBTo,False,Pública,618,Iniciante,1151,,,Empresa / Comércio,Não,Indefinido
juliana_prediger,Juliana_Prediger,"1.839 1.839 1.840 1.840 Ju Prediger Ao menor sinal de amor, retribua! 🤸‍ Vivendo a beleza de ser uma eterna aprendiz! . Guardo no Feed o que faz... mais Ao menor sinal de amor, retribua! 🤸‍ Vivendo a beleza de ser uma eterna aprendiz! . Guardo no Feed o que faz ... mais mais",153,153,1839,2024-10-02T21:00:23.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/323878333_883714209333489_7107002631161897406_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGdNa8UTM1F8ZojyLVG18nDWov8Vrt_nqWXYDA0gie7N49l7LINpJ25wi0dAPI5xr4&_nc_ohc=3oLOMN2oSUsQ7kNvwE2bGKr&_nc_gid=qyWowbWq0aXrR-OoriBC8A&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRc3lcTZI7f0YQrkw8NLl3_8fylZ7t3Y4fJsDQ3dCu5gw&oe=6883528B&_nc_sid=8809c9,Seguir,https://www.threads.com/@juliana_prediger?xmt=AQF0JtG683NeiISIlIxP26htp5ZdKkDU43gW93IVt39lcYg,False,Pública,153,Iniciante,1839,,,Empresa / Comércio,Não,Indefinido
luciaboloss_,Luciaboloss_,whats.link/luciiabolos 2.533 2.533 2.442 2.442 Lúcia Bolos | Bolos artesanais Blogueiro(a) • Trabalho com encomendas de segunda à sábado. • Encomendas somente pelo whatsapp. • Telefone: 63 999529376 Entre em... mais • Trabalho com encomendas de segunda à sábado. • Encomendas somente pelo whatsapp. • Telefone: 63 999529376 Entre em ... mais mais Natal 2023 Páscoa 2023 Natal 2023 Páscoa 2023,826,826,2533,2024-10-02T21:00:23.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/458964346_1027864875713597_8371492925541839665_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGdNa8UTM1F8ZojyLVG18nDWov8Vrt_nqWXYDA0gie7N49l7LINpJ25wi0dAPI5xr4&_nc_ohc=iFvcTCz8uscQ7kNvwFhYatj&_nc_gid=qyWowbWq0aXrR-OoriBC8A&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQOLAu3p_b8HFwjgayU400swWlb5HVLKY5gIW-p33uH-Q&oe=6883400F&_nc_sid=8809c9,Seguir,https://www.threads.com/@luciaboloss_?xmt=AQF0XOO5VcoS_qOUdsg5H-mNAM7Z0WWWGASC4tnt91PBb6M,False,Pública,826,Iniciante,2533,,,Empresa / Comércio,Não,Indefinido
suimaraguimaraes,Suimaraguimaraes,"wa.me/message/AQXGWH2Q3E72N1 484 484 Suimara Guimarães | Studio de beleza facial ‍ Te ajudo a renovar a beleza que há em você Design de sobrancelhas, maquiagem e depilação Aqui você reserva... mais ‍ Te ajudo a renovar a beleza que há em você Design de sobrancelhas, maquiagem e depilação Aqui você reserva ... mais mais Sobrancelhas Maquiagem Eventos Depilação Atendimentos Destaques Sobrancelhas Maquiagem Eventos Depilação Atendimentos Destaques",29,29,257,2025-01-15T21:00:15.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/514663919_17910519489167887_786227867039973565_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGWP8TdOTFt06iNfr9Yzh1AB2crq59sgf5C_b38bODTBbs92R6xgybg8xafkZ4wL48&_nc_ohc=PxD3VBHeZAQQ7kNvwHPUpS8&_nc_gid=15UvDXx2fYdWlErZyKxQMg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRstlURHVEWDKBopk2It_MbGVtl7ys84ynYmYzVO1f6zw&oe=68832124&_nc_sid=8809c9,Seguir,,False,Pública,29,Iniciante,257,,,Empresa / Comércio,Não,Indefinido
vanessaaraujob,Vanessaaraujob,"2.922 2.922 7.494 7.494 Vanessa Barros Instrutora de auto escola. Primeira a habilitação A,B, renovação de exames, mudanças Categorias profissionais... mais Instrutora de auto escola. Primeira a habilitação A,B, renovação de exames, mudanças Categorias profissionais ... mais mais Vanessa Barros e mais 1 Meninão Amores vida CNH CNH Momentos Destaques Amiga irmã Minha vida🥰 Meninão Amores vida CNH Momentos Destaques Amiga irmã Minha vida🥰",113,113,2922,2024-10-14T13:00:29.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503487023_18463916371075631_5288112618919294636_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFvgCCz5EVbbIw_7wiS10CoUQDMbE87Sjkwee0hUK4X2KUpyP6gIAVISuNn-Idysxc&_nc_ohc=3W-vqppwP7wQ7kNvwEunJph&_nc_gid=G_5142qJ2CTZdYCjcGe3fw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTRMP4Z5tYB-YEM607F_sTV40GmneXOn8F1mB8_GvTg-A&oe=6883501B&_nc_sid=8809c9,Seguir,https://www.threads.com/@vanessaaraujob?xmt=AQF0BpT1iwih-mD_whQhvQk43i5GKhyrdEjwFaH0P0IT4G4,False,Pública,113,Iniciante,2922,,,Empresa / Comércio,Sim,Indefinido
flavio.deassis,Flavio.Deassis,3.990 3.990 4.077 4.077 Flavio de Assis Consultor Empresarial Flavio de Assis Consultor Empresarial Amada Filhos Escritório Reflexões AJEE Amada Filhos Escritório Reflexões AJEE,33,33,3990,2025-05-17T12:32:07.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/488308688_649279237958627_2509052216302112873_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGL0BNhWdDiu4PkDmP-OVTzNgXDo06_arUZiWUgaCppg_DidWZBbe2I_rnxD_9Nkyc&_nc_ohc=QXMrDNtXCLIQ7kNvwFkxkgK&_nc_gid=BQid00uQEiUjb1CP0aoZsg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfS37Ovy7ubw-S-775n6wFUFILgPs3ALxtfAQdb_q-l01g&oe=688328F2&_nc_sid=8809c9,Seguir,,False,Pública,33,Iniciante,3990,,,Empresa / Comércio,Não,Indefinido
kelly.atellier,Kelly.Atellier,wa.me/message/IFHZGGPJ2N73F1 2.853 2.853 2.558 2.558 Kelly Atellier SHOP ON-LINE Vista-se de poder através das minhas mãos Gurupi-TO Pedidos e orçamentos Praia Elas usam K.A. FEEDBACK Praia Elas usam K.A. FEEDBACK,100,100,2853,2024-09-19T18:00:00.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/470921480_9305017789522583_1136740326029722508_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QENWr_nm6GApQf4Ue3A9VzZB6Um66gh8oyxGy3urYikz56J03EsJWS9zSj7aB8eSx4&_nc_ohc=52vz3RKPfgwQ7kNvwE5TF0X&_nc_gid=OhDt865nFjx8tPXtZ1PJcg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfS_kXdcdnCeMdDi7nwxa9Mq20lzstYAFhE-CwfRaTmzZA&oe=68833766&_nc_sid=8809c9,Seguir,,False,Pública,100,Iniciante,2853,Gurupi,SE,Empresa / Comércio,Não,Indefinido
dommideias,Dommideias,"122 122 DOMM IDEIAS | Marketing em Palmas/TO O que sua empresa precisa comunicar, eu comunico no on-line e off-line. BrandingConsultoria Tráfego Pago... mais w.app/sdc2nu e mais 1 DOMM IDEIAS | Marketing em Palmas/TO O que sua empresa precisa comunicar, eu comunico no on-line e off-line. BrandingConsultoria Tráfego Pago... mais O que sua empresa precisa comunicar, eu comunico no on-line e off-line. BrandingConsultoria Tráfego Pago ... mais mais w.app/sdc2nu e mais 1",17,17,155,2024-09-19T18:00:00.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/468560347_1086916442706055_7177141964987901888_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QENWr_nm6GApQf4Ue3A9VzZB6Um66gh8oyxGy3urYikz56J03EsJWS9zSj7aB8eSx4&_nc_ohc=O51toa2TWkYQ7kNvwE-_zh5&_nc_gid=OhDt865nFjx8tPXtZ1PJcg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQww-eBc-ieOwMraZ3e1EEXbapXFgxOwHspgNGz-2Mjig&oe=688337A5&_nc_sid=8809c9,Seguir,,False,Pública,17,Iniciante,155,Palmas,TO,Empresa / Comércio,Não,Indefinido
ilserena785,Ilserena785,394 394 Ilma Lopes Especialista em Gestão Empresarial com foco em Recursos Humanos Inovação Apaixonada por leitura Araguaína/TO... mais Especialista em Gestão Empresarial com foco em Recursos Humanos Inovação Apaixonada por leitura Araguaína/TO ... mais mais Reflexões Ed Empreendended Reflexões Ed Empreendended,524,524,923,2024-09-19T18:00:00.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/191397745_750346775632226_6166542504422445811_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QENWr_nm6GApQf4Ue3A9VzZB6Um66gh8oyxGy3urYikz56J03EsJWS9zSj7aB8eSx4&_nc_ohc=KfzeX5ZSh3gQ7kNvwEK2wLB&_nc_gid=OhDt865nFjx8tPXtZ1PJcg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSS__FyGQ5aF8LyrSoHuIbvJ3poBCnOb3F2FwEnV0P6GA&oe=68834D1E&_nc_sid=8809c9,Seguir,https://www.threads.com/@ilserena785?xmt=AQF0AmuAoUIoVOCPdxjGnbYgM-4TFRZ_pO3vTFo8gp7u9rg,False,Pública,524,Iniciante,923,Araguaína,TO,Empresa / Comércio,Não,Indefinido
tati.confeitaria_artesanal,Tati.Confeitaria_Artesanal,wa.me/5563992401190 2.025 2.025 2.143 2.143 Tati Confeitaria Artesanal Macarons Tortas / Bolos de Festa 🧁Cupcakes Brigadeiros ↘ ... mais Macarons Tortas / Bolos de Festa 🧁Cupcakes Brigadeiros ↘ ... mais mais Horário Loja Pagamento Bolos e Tortas Doces Horário Loja Pagamento Bolos e Tortas Doces,434,434,2025,2025-01-03T13:00:23.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/377403959_1393690161495685_3895694103203586784_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHMIqwA44fydKq1CFulRLPiIyUp__Qksf1CfcadD6Q50vWkf7lAFdTeislOsKHyu7w&_nc_ohc=AREIh9eBcQkQ7kNvwGqaqlJ&_nc_gid=ecjIHgSafoThMglhZgZ0Eg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSUoeriGVze_Xtv4_SUKrgxISKDMKOMVBd6_AI1sPmwoQ&oe=68835776&_nc_sid=8809c9,Seguir,,False,Pública,434,Iniciante,2025,,,Empresa / Comércio,Não,Indefinido
inovafapto,Inovafapto,48 48 - Centro de Inovação Ideias Conexões Transformação Coworking Incubadora de Empresas InovaLab A... mais .org.br/coworking e mais 2 - Centro de Inovação Ideias Conexões Transformação Coworking Incubadora de Empresas InovaLab A... mais Ideias Conexões Transformação Coworking Incubadora de Empresas InovaLab A ... mais mais .org.br/coworking e mais 2,107,107,431,2025-01-31T23:17:09.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/465935484_914758347241835_3171726991603943598_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFTyxzfi9GcB66duex0DOb60cFToQ7PFbUWhWPzfCOwhGjbPVREBT-IW4QJYb-NNPg&_nc_ohc=uZ1txYIi_PkQ7kNvwGoZWkm&_nc_gid=Mx6vZVPMaIGws4xeYHVpXQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSqiVcp4EtBRLKkGe7_6VXHST8Fp8-v1Uac28vq97dQ9A&oe=68832EAE&_nc_sid=8809c9,Seguir,,False,Pública,107,Iniciante,431,,,Empresa / Comércio,Não,Indefinido
pri_fapto,Pri_Fapto,"1.629 1.629 Priscila Oliveira Formada em Contabilidade Pós-graduada em Direito Eleitoral pela PUC Especialista em Prestação de Contas Eleitorais,... mais Formada em Contabilidade Pós-graduada em Direito Eleitoral pela PUC Especialista em Prestação de Contas Eleitorais, ... mais mais",332,332,653,2025-01-31T23:17:09.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/449073140_988835626283186_8093260696282586376_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFTyxzfi9GcB66duex0DOb60cFToQ7PFbUWhWPzfCOwhGjbPVREBT-IW4QJYb-NNPg&_nc_ohc=A5giSF2KMRgQ7kNvwEj_UWS&_nc_gid=Mx6vZVPMaIGws4xeYHVpXQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfT52ZSCKUD1RZJTcGe-XySNNx-kem4cKMRtaafAuaUk_Q&oe=688340F7&_nc_sid=8809c9,Seguir,https://www.threads.com/@pri_fapto?xmt=AQF06CMDTj2QsLgLsC-92Fk024dwfZoA5SFroRKlHx8Q_Vk,False,Pública,332,Iniciante,653,,,Empresa / Comércio,Sim,Indefinido
maracosmeticoss,Maracosmeticoss,"1.217 1.217 418 418 mara.cosméticos Beleza, cosméticos e cuidados pessoais Palmas-to produtos de beleza multimarcas cuidar de você e luxo promoções nos stores AS MELHORES PROMOÇÕES E A... mais Palmas-to produtos de beleza multimarcas cuidar de você e luxo promoções nos stores AS MELHORES PROMOÇÕES E A ... mais mais wa.me/qr/JPPKJKW7JWQVL1 Compras grupo de promo Compras grupo de promo",38,38,1217,2024-12-17T13:00:39.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/475867191_554299681098258_3976373677050434418_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFisA95jaY_OniJzZqtK9iSqSvT-yqi-R2reVYRzxOs3OkzKfdShIUufmBgxz1dric&_nc_ohc=haPbx2RkqqEQ7kNvwH4HKZE&_nc_gid=N63SEe7z3H88Lok_EGaHMA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRQiElLNz_eszGtt52pqsm1ujEWzXBZ3jwe-2kLdHaDmw&oe=6883517F&_nc_sid=8809c9,Seguir,https://www.threads.com/@maracosmeticoss?xmt=AQF0PqNQ-t0NlhQUoY_hjzjVuTyQw2kdlXTzvm2VFVUNXdU,False,Pública,38,Iniciante,1217,Palmas,TO,Empresa / Comércio,Não,Indefinido
lidianeprofessora,Lidianeprofessora,7.588 7.588 2.862 2.862 LIDIANE SANTOS ‍ Consultora Educacional Educação Contadora&Administradora Avaliadora MEC +15 mil professores treinados Ajudo sua IES a qualificar no máximo! 🦾Mente... mais Contadora&Administradora Avaliadora MEC +15 mil professores treinados Ajudo sua IES a qualificar no máximo! 🦾Mente ... mais mais linktr.ee/ EVENTOS MENTORIAS LOOKS DEPOIMENTOS AULAS ATIVAS Filhotes2 TREINOS CONSULTORIA IES IDEIAS SEU LIVRO Peraltices bbs FILHOTES COMUNIDADE ATOCCON EVENTOS MENTORIAS LOOKS DEPOIMENTOS AULAS ATIVAS Filhotes2 TREINOS CONSULTORIA IES IDEIAS SEU LIVRO Peraltices bbs FILHOTES COMUNIDADE ATOCCON,676,676,7588,2024-08-29T18:00:30.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491424005_1354678442468664_1895854223435989159_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFTxf1g95geDWhqn0KbM8-XsX7xMr3r9U6SKxGQhmcvUWDfmaysG6I4ob6Fy5kSWco&_nc_ohc=am0vdfzna_YQ7kNvwEWfkat&_nc_gid=7TJsTLPdH4iPYNEkUWjGog&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTpNtyK2on4g9MSowOThvhd9krYNrP28UZIRaMbHsggew&oe=68832DA7&_nc_sid=8809c9,Seguir,,False,Pública,676,Iniciante,7588,,,Empresa / Comércio,Não,Indefinido
flavia.cappellesso,Flavia.Cappellesso,1.024 1.024 1.189 1.189 Flávia Cappellesso | FC Consultoria Consultor de negócios ... mais mais www.linkedin.com/in/fl%25C3%25A1via-andr%25C3%25A9ia-cappellesso?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app Dúvidas,108,108,1024,2024-08-29T18:00:30.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/485375926_1090426302852048_7001477978799905110_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFTxf1g95geDWhqn0KbM8-XsX7xMr3r9U6SKxGQhmcvUWDfmaysG6I4ob6Fy5kSWco&_nc_ohc=RoOaUvMKmNYQ7kNvwHP201j&_nc_gid=7TJsTLPdH4iPYNEkUWjGog&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ5sgRN8OSRAxzfbO5MdtbeSNNZpGsfY_EyKB0etTcYww&oe=688342D4&_nc_sid=8809c9,Seguir,,False,Pública,108,Iniciante,1024,,,Empresa / Comércio,Não,Indefinido
itamar_op,Itamar_Op,www.iopassessoria.com.br 1.402 1.402 Itamar de Oliveira Empreendedor(a) ‍ Administrador Especialista em Gestão Empresarial Técnico em Segurança no Trabalho Consultor Sebrae -... mais ‍ Administrador Especialista em Gestão Empresarial Técnico em Segurança no Trabalho Consultor Sebrae - ... mais mais,31,31,980,2024-10-25T21:00:33.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/460403552_1017365513501747_3051008116453106261_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QE4QW3KisJ_PK3WMWrioHeytj_DeOc9pnutsZlrfUADdBxfCAngdgplrOSQljgK_bM&_nc_ohc=sm5EGF4LLGcQ7kNvwGEkjl-&_nc_gid=4Ml6mAUgFqqpVVx1cB1mUw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTmCK0aA49fBjgngtBNX0KvUhlMK9F_K56M_NMG0vDX3Q&oe=68834199&_nc_sid=8809c9,Seguir,https://www.threads.com/@itamar_op?xmt=AQF0__QikJCDeAFJkvVpNobCtU8GoQ9gnp0oi5XrbH26qjw,False,Pública,31,Iniciante,980,,,Empresa / Comércio,Não,Indefinido
dramoemabarros,Dramoemabarros,6.951 6.951 2.541 2.541 Dra Moema Barros Saúde/beleza A beleza está na sua essência ! Medicina Estética Avançada Integrativa Cirurgia Dermatológica ... mais A beleza está na sua essência ! Medicina Estética Avançada Integrativa Cirurgia Dermatológica ... mais mais linktr.ee/MoemaBarros | Cirurgias | Preenchedores | Inst. Cura | Mídia | Fios de PDO | Majestic | Botox | Congressos | Cirurgias | Preenchedores | Inst. Cura | Mídia | Fios de PDO | Majestic | Botox | Congressos,850,850,6951,2025-03-07T14:00:18.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/510447070_18488450668064629_4960051888775673963_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFm5UZiqN-cyDCnEwdqffBCXqIWwbprKqjWYI-Hfa81Ekc9qFiyeAPF4ISPxuZf0Sk&_nc_ohc=y6cDbaPBRi8Q7kNvwHPvgiy&_nc_gid=WRDaH73J6oo-W_Jdcpd1rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSywQqihyYBp67f5u9ZC8uRhvON5CmKDwD6hK42eBmZsA&oe=688351F7&_nc_sid=8809c9,Seguir,https://www.threads.com/@dramoemabarros?xmt=AQF0RYMYE5H0n9AI-TBZd7HaeSh_RGI2tIC_SJ3LJCpcCqU,False,Pública,850,Iniciante,6951,,,Empresa / Comércio,Sim,Indefinido
